Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,Pkt Size Avg,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
6,9556,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,6278.777731,837.1703642,1365.142857,1447.714225,4022.0,13.0,5511.0,1837.0,1441.824885,3380.0,524.0,5588.0,1862.666667,2386.259067,4559.0,23.0,128,144,418.5851821,418.5851821,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8782,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,6832.156684,910.9542246,1254.571429,1607.096435,4049.0,8.0,4725.0,1575.0,2277.04216,4204.0,226.0,5618.0,1872.666667,2191.816674,4287.0,8.0,128,144,455.4771123,455.4771123,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4047,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,988.3864591,1349.0,1835.406222,3443.0,19.0,585.0,585.0,0.0,585.0,585.0,19.0,19.0,0.0,19.0,19.0,64,80,494.1932296,494.1932296,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9383,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,6394.543323,852.6057764,1340.428571,1883.208862,4141.0,1.0,5234.0,1744.666667,2875.003014,5063.0,1.0,5458.0,1819.333333,2235.697952,4318.0,8.0,128,144,426.3028882,426.3028882,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9436,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,6358.626537,847.8168716,1348.0,1623.399725,3706.0,12.0,5717.0,1905.666667,2764.904037,5094.0,168.0,5532.0,1844.0,1945.102311,3886.0,13.0,128,144,423.9084358,423.9084358,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3819,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1047.394606,1273.0,1859.562314,3409.0,15.0,395.0,395.0,0.0,395.0,395.0,15.0,15.0,0.0,15.0,15.0,64,80,523.697303,523.697303,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8019,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,7482.229704,997.6306273,1145.571429,1398.499059,3674.0,7.0,4336.0,1445.333333,1750.80591,3434.0,136.0,4852.0,1617.333333,1971.667399,3817.0,9.0,128,144,498.8153136,498.8153136,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9020,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,6651.884701,886.9179601,1288.571429,1609.664857,3838.0,6.0,5170.0,1723.333333,2275.393885,4320.0,78.0,4966.0,1655.333333,2028.160086,3922.0,12.0,128,144,443.45898,443.45898,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4372,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,914.9130833,1457.333333,1973.319369,3708.0,24.0,640.0,640.0,0.0,640.0,640.0,24.0,24.0,0.0,24.0,24.0,64,80,457.4565416,457.4565416,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10376,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,5782.575173,771.0100231,1482.285714,1425.006048,3870.0,7.0,7633.0,2544.333333,2518.978431,5416.0,708.0,5798.0,1932.666667,2159.202708,4267.0,7.0,128,144,385.5050116,385.5050116,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6919,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,8671.773378,1156.23645,988.4285714,1101.532093,2641.0,10.0,4552.0,1517.333333,1904.947331,3693.0,149.0,4129.0,1376.333333,1555.681951,3072.0,15.0,128,144,578.1182252,578.1182252,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2950,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1355.932203,983.3333333,1599.865411,2830.0,16.0,104.0,104.0,0.0,104.0,104.0,16.0,16.0,0.0,16.0,16.0,64,80,677.9661017,677.9661017,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7089,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,8463.817182,1128.508958,1012.714286,1090.562197,2645.0,6.0,4659.0,1553.0,1787.139894,3616.0,478.0,3966.0,1322.0,1538.846321,3014.0,6.0,128,144,564.2544788,564.2544788,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6747,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,8892.841263,1185.712168,963.8571429,1032.280231,2676.0,7.0,4064.0,1354.666667,1492.846386,3075.0,400.0,4108.0,1369.333333,1571.104813,3088.0,7.0,128,144,592.8560842,592.8560842,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2134,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1874.414246,711.3333333,1035.075038,1901.0,17.0,216.0,216.0,0.0,216.0,216.0,17.0,17.0,0.0,17.0,17.0,64,80,937.2071228,937.2071228,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,13133,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,4568.643874,609.1525166,1876.142857,2525.654795,7184.0,6.0,11078.0,3692.666667,3365.492584,7184.0,469.0,3506.0,1168.666667,1281.676376,2543.0,6.0,128,144,304.5762583,304.5762583,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8851,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,6778.89504,903.852672,1264.428571,1428.535014,3605.0,8.0,5237.0,1745.666667,2075.307768,4119.0,272.0,5749.0,1916.333333,2292.021233,4459.0,9.0,128,144,451.926336,451.926336,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4138,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,966.6505558,1379.333333,2326.769936,4066.0,21.0,51.0,51.0,0.0,51.0,51.0,21.0,21.0,0.0,21.0,21.0,64,80,483.3252779,483.3252779,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10654,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,5631.687629,750.8916839,1522.0,1542.533846,3914.0,9.0,6729.0,2243.0,1814.82754,3796.0,248.0,5471.0,1823.666667,2130.915609,4171.0,11.0,128,144,375.4458419,375.4458419,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,11684,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,5135.227662,684.6970216,1669.142857,2066.703045,5858.0,10.0,5810.0,1936.666667,2013.392742,4211.0,382.0,8776.0,2925.333333,3696.645822,7085.0,16.0,128,144,342.3485108,342.3485108,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3370,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1186.94362,1123.333333,1790.388319,3189.0,18.0,163.0,163.0,0.0,163.0,163.0,18.0,18.0,0.0,18.0,18.0,64,80,593.4718101,593.4718101,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7160,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,8379.888268,1117.318436,1022.857143,1240.455485,3174.0,7.0,3970.0,1323.333333,1790.388319,3389.0,218.0,4566.0,1522.0,1721.744174,3399.0,16.0,128,144,558.6592179,558.6592179,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6754,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,8883.624519,1184.483269,964.8571429,1103.352381,2703.0,6.0,4043.0,1347.666667,1740.973961,3328.0,58.0,3906.0,1302.0,1387.426034,2767.0,8.0,128,144,592.2416346,592.2416346,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3281,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1219.140506,1093.666667,1791.757331,3162.0,16.0,103.0,103.0,0.0,103.0,103.0,16.0,16.0,0.0,16.0,16.0,64,80,609.570253,609.570253,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7026,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,8539.70965,1138.627953,1003.714286,1221.029581,2877.0,8.0,4515.0,1505.0,2198.174015,4042.0,168.0,3844.0,1281.333333,1340.970668,2681.0,8.0,128,144,569.3139767,569.3139767,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9711,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,6178.560395,823.8080527,1387.285714,1878.07807,5208.0,9.0,4492.0,1497.333333,1831.267685,3600.0,252.0,6732.0,2244.0,2861.02936,5469.0,11.0,128,144,411.9040264,411.9040264,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3377,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1184.483269,1125.666667,1611.430834,2975.0,23.0,379.0,379.0,0.0,379.0,379.0,23.0,23.0,0.0,23.0,23.0,64,80,592.2416346,592.2416346,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,16358,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,3667.930065,489.057342,2336.857143,3517.928104,9709.0,10.0,12386.0,4128.666667,5805.378225,10828.0,575.0,5666.0,1888.666667,2365.896518,4546.0,11.0,128,144,244.528671,244.528671,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,12271,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,4889.577052,651.9436069,1753.0,2242.517484,5514.0,10.0,7954.0,2651.333333,3720.644344,6929.0,167.0,6590.0,2196.666667,2674.075043,5178.0,10.0,128,144,325.9718034,325.9718034,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3342,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1196.888091,1114.0,1270.183845,2527.0,67.0,748.0,748.0,0.0,748.0,748.0,67.0,67.0,0.0,67.0,67.0,64,80,598.4440455,598.4440455,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6469,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,9275.003865,1236.667182,924.1428571,951.9237414,2545.0,7.0,3916.0,1305.333333,1301.873394,2808.0,517.0,4031.0,1343.666667,1567.26205,3069.0,8.0,128,144,618.333591,618.333591,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6784,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,8844.339623,1179.245283,969.1428571,992.428239,2391.0,8.0,4385.0,1461.666667,1661.69231,3379.0,439.0,3995.0,1331.666667,1425.002573,2840.0,8.0,128,144,589.6226415,589.6226415,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3103,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1289.075089,1034.333333,1626.270683,2910.0,18.0,175.0,175.0,0.0,175.0,175.0,18.0,18.0,0.0,18.0,18.0,64,80,644.5375443,644.5375443,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6799,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,8824.82718,1176.643624,971.2857143,1022.186336,2421.0,7.0,4371.0,1457.0,1711.602758,3429.0,357.0,4144.0,1381.333333,1520.054056,3014.0,7.0,128,144,588.321812,588.321812,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5378,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,11156.56378,1487.541837,768.2857143,881.1142026,2053.0,7.0,3318.0,1106.0,1489.822808,2824.0,170.0,3312.0,1104.0,1199.63036,2385.0,7.0,128,144,743.7709186,743.7709186,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3079,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1299.123092,1026.333333,1608.280241,2881.0,17.0,181.0,181.0,0.0,181.0,181.0,17.0,17.0,0.0,17.0,17.0,64,80,649.561546,649.561546,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10658,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,5629.574029,750.6098705,1522.571429,1635.964431,3957.0,6.0,7300.0,2433.333333,1932.227299,3957.0,260.0,4610.0,1536.666667,1865.002502,3615.0,9.0,128,144,375.3049353,375.3049353,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8931,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,6718.172657,895.7563543,1275.857143,1379.245377,3339.0,8.0,5918.0,1972.666667,2260.623218,4548.0,316.0,5276.0,1758.666667,2093.05383,4077.0,8.0,128,144,447.8781771,447.8781771,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3548,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1127.395716,1182.666667,1977.481563,3466.0,26.0,26.0,26.0,0.0,26.0,26.0,56.0,56.0,0.0,56.0,56.0,64,80,563.6978579,563.6978579,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6423,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,9341.429239,1245.523898,917.5714286,1099.512143,2439.0,7.0,3990.0,1330.0,1922.842687,3550.0,188.0,3732.0,1244.0,1311.615797,2620.0,8.0,128,144,622.7619492,622.7619492,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7644,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,7849.293564,1046.572475,1092.0,1187.463263,3240.0,9.0,5619.0,1873.0,2325.805882,4556.0,429.0,3770.0,1256.666667,1232.2988,2473.0,9.0,128,144,523.2862376,523.2862376,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2623,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1524.971407,874.3333333,1342.146912,2421.0,16.0,186.0,186.0,0.0,186.0,186.0,16.0,16.0,0.0,16.0,16.0,64,80,762.4857034,762.4857034,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4880,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,409.8360656,4880.0,0.0,4880.0,4880.0,0.0,0.0,0.0,0.0,0.0,4880.0,4880.0,0.0,4880.0,4880.0,0,64,0.0,409.8360656,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2311,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,865.4262224,2311.0,0.0,2311.0,2311.0,0.0,0.0,0.0,0.0,0.0,2311.0,2311.0,0.0,2311.0,2311.0,0,64,0.0,865.4262224,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3461,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,577.8676683,3461.0,0.0,3461.0,3461.0,0.0,0.0,0.0,0.0,0.0,3461.0,3461.0,0.0,3461.0,3461.0,0,64,0.0,577.8676683,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9890,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,6066.734075,808.8978766,1412.857143,2010.184024,4804.0,7.0,6154.0,2051.333333,3342.567476,5910.0,46.0,5040.0,1680.0,2025.006914,3932.0,9.0,128,144,404.4489383,404.4489383,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4900,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,408.1632653,4900.0,0.0,4900.0,4900.0,0.0,0.0,0.0,0.0,0.0,4900.0,4900.0,0.0,4900.0,4900.0,0,64,0.0,408.1632653,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3113,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,642.4670736,3113.0,0.0,3113.0,3113.0,0.0,0.0,0.0,0.0,0.0,3113.0,3113.0,0.0,3113.0,3113.0,0,64,0.0,642.4670736,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5756,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,347.4635163,5756.0,0.0,5756.0,5756.0,0.0,0.0,0.0,0.0,0.0,5756.0,5756.0,0.0,5756.0,5756.0,0,64,0.0,347.4635163,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2661,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,751.5971439,2661.0,0.0,2661.0,2661.0,0.0,0.0,0.0,0.0,0.0,2661.0,2661.0,0.0,2661.0,2661.0,0,64,0.0,751.5971439,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4297,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,465.4410054,4297.0,0.0,4297.0,4297.0,0.0,0.0,0.0,0.0,0.0,4297.0,4297.0,0.0,4297.0,4297.0,0,64,0.0,465.4410054,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2988,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,669.3440428,2988.0,0.0,2988.0,2988.0,0.0,0.0,0.0,0.0,0.0,2988.0,2988.0,0.0,2988.0,2988.0,0,64,0.0,669.3440428,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
