Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,Pkt Size Avg,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
6,8550,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,7017.54386,935.6725146,1221.428571,1313.751988,3224.0,9.0,5701.0,1900.333333,2286.325946,4540.0,543.0,4708.0,1569.333333,1717.742802,3410.0,9.0,128,144,467.8362573,467.8362573,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2894,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,691.0850035,2894.0,0.0,2894.0,2894.0,0.0,0.0,0.0,0.0,0.0,2894.0,2894.0,0.0,2894.0,2894.0,0,64,0.0,691.0850035,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3718,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,537.9236148,3718.0,0.0,3718.0,3718.0,0.0,0.0,0.0,0.0,0.0,3718.0,3718.0,0.0,3718.0,3718.0,0,64,0.0,537.9236148,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2868,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,697.3500697,2868.0,0.0,2868.0,2868.0,0.0,0.0,0.0,0.0,0.0,2868.0,2868.0,0.0,2868.0,2868.0,0,64,0.0,697.3500697,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2775,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,720.7207207,2775.0,0.0,2775.0,2775.0,0.0,0.0,0.0,0.0,0.0,2775.0,2775.0,0.0,2775.0,2775.0,0,64,0.0,720.7207207,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2693,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,742.6661716,2693.0,0.0,2693.0,2693.0,0.0,0.0,0.0,0.0,0.0,2693.0,2693.0,0.0,2693.0,2693.0,0,64,0.0,742.6661716,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2410,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1659.751037,803.3333333,1329.226216,2338.0,15.0,57.0,57.0,0.0,57.0,57.0,15.0,15.0,0.0,15.0,15.0,64,80,829.8755187,829.8755187,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2901,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,689.4174423,2901.0,0.0,2901.0,2901.0,0.0,0.0,0.0,0.0,0.0,2901.0,2901.0,0.0,2901.0,2901.0,0,64,0.0,689.4174423,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4329,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,462.000462,4329.0,0.0,4329.0,4329.0,0.0,0.0,0.0,0.0,0.0,4329.0,4329.0,0.0,4329.0,4329.0,0,64,0.0,462.000462,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3917,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,510.594843,3917.0,0.0,3917.0,3917.0,0.0,0.0,0.0,0.0,0.0,3917.0,3917.0,0.0,3917.0,3917.0,0,64,0.0,510.594843,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2865,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,698.0802792,2865.0,0.0,2865.0,2865.0,0.0,0.0,0.0,0.0,0.0,2865.0,2865.0,0.0,2865.0,2865.0,0,64,0.0,698.0802792,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4153,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,481.579581,4153.0,0.0,4153.0,4153.0,0.0,0.0,0.0,0.0,0.0,4153.0,4153.0,0.0,4153.0,4153.0,0,64,0.0,481.579581,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3960,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,505.0505051,3960.0,0.0,3960.0,3960.0,0.0,0.0,0.0,0.0,0.0,3960.0,3960.0,0.0,3960.0,3960.0,0,64,0.0,505.0505051,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7847,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,7646.23423,1019.497897,1121.0,1192.743616,2799.0,8.0,5040.0,1680.0,2002.497441,3990.0,436.0,4712.0,1570.666667,1724.588743,3421.0,8.0,128,144,509.7489486,509.7489486,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3970,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,503.7783375,3970.0,0.0,3970.0,3970.0,0.0,0.0,0.0,0.0,0.0,3970.0,3970.0,0.0,3970.0,3970.0,0,64,0.0,503.7783375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3237,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,617.8560395,3237.0,0.0,3237.0,3237.0,0.0,0.0,0.0,0.0,0.0,3237.0,3237.0,0.0,3237.0,3237.0,0,64,0.0,617.8560395,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3237,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,617.8560395,3237.0,0.0,3237.0,3237.0,0.0,0.0,0.0,0.0,0.0,3237.0,3237.0,0.0,3237.0,3237.0,0,64,0.0,617.8560395,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2688,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,744.047619,2688.0,0.0,2688.0,2688.0,0.0,0.0,0.0,0.0,0.0,2688.0,2688.0,0.0,2688.0,2688.0,0,64,0.0,744.047619,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2832,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,706.2146893,2832.0,0.0,2832.0,2832.0,0.0,0.0,0.0,0.0,0.0,2832.0,2832.0,0.0,2832.0,2832.0,0,64,0.0,706.2146893,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3750,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,533.3333333,3750.0,0.0,3750.0,3750.0,0.0,0.0,0.0,0.0,0.0,3750.0,3750.0,0.0,3750.0,3750.0,0,64,0.0,533.3333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7852,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,7641.365257,1018.848701,1121.714286,1373.747152,3382.0,8.0,5165.0,1721.666667,2438.913146,4537.0,253.0,4217.0,1405.666667,1544.585489,3064.0,8.0,128,144,509.4243505,509.4243505,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3923,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,509.8139179,3923.0,0.0,3923.0,3923.0,0.0,0.0,0.0,0.0,0.0,3923.0,3923.0,0.0,3923.0,3923.0,0,64,0.0,509.8139179,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2099,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,952.8346832,2099.0,0.0,2099.0,2099.0,0.0,0.0,0.0,0.0,0.0,2099.0,2099.0,0.0,2099.0,2099.0,0,64,0.0,952.8346832,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1955,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1023.017903,1955.0,0.0,1955.0,1955.0,0.0,0.0,0.0,0.0,0.0,1955.0,1955.0,0.0,1955.0,1955.0,0,64,0.0,1023.017903,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2142,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,933.7068161,2142.0,0.0,2142.0,2142.0,0.0,0.0,0.0,0.0,0.0,2142.0,2142.0,0.0,2142.0,2142.0,0,64,0.0,933.7068161,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4054,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,493.3399112,4054.0,0.0,4054.0,4054.0,0.0,0.0,0.0,0.0,0.0,4054.0,4054.0,0.0,4054.0,4054.0,0,64,0.0,493.3399112,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2824,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,708.2152975,2824.0,0.0,2824.0,2824.0,0.0,0.0,0.0,0.0,0.0,2824.0,2824.0,0.0,2824.0,2824.0,0,64,0.0,708.2152975,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4316,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,463.3920297,4316.0,0.0,4316.0,4316.0,0.0,0.0,0.0,0.0,0.0,4316.0,4316.0,0.0,4316.0,4316.0,0,64,0.0,463.3920297,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9035,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,442.7227449,3011.666667,5145.364645,8953.0,27.0,55.0,55.0,0.0,55.0,55.0,27.0,27.0,0.0,27.0,27.0,64,80,221.3613724,221.3613724,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3541,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,564.8121999,3541.0,0.0,3541.0,3541.0,0.0,0.0,0.0,0.0,0.0,3541.0,3541.0,0.0,3541.0,3541.0,0,64,0.0,564.8121999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3956,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,505.5611729,3956.0,0.0,3956.0,3956.0,0.0,0.0,0.0,0.0,0.0,3956.0,3956.0,0.0,3956.0,3956.0,0,64,0.0,505.5611729,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2223,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,899.6851102,2223.0,0.0,2223.0,2223.0,0.0,0.0,0.0,0.0,0.0,2223.0,2223.0,0.0,2223.0,2223.0,0,64,0.0,899.6851102,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,11072,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,5419.075145,722.5433526,1581.714286,1605.35829,4308.0,26.0,8000.0,2666.666667,2496.918367,5474.0,694.0,4932.0,1644.0,1920.263524,3766.0,26.0,128,144,361.2716763,361.2716763,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2110,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,947.8672986,2110.0,0.0,2110.0,2110.0,0.0,0.0,0.0,0.0,0.0,2110.0,2110.0,0.0,2110.0,2110.0,0,64,0.0,947.8672986,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2454,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,814.995925,2454.0,0.0,2454.0,2454.0,0.0,0.0,0.0,0.0,0.0,2454.0,2454.0,0.0,2454.0,2454.0,0,64,0.0,814.995925,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3507,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,570.2879954,3507.0,0.0,3507.0,3507.0,0.0,0.0,0.0,0.0,0.0,3507.0,3507.0,0.0,3507.0,3507.0,0,64,0.0,570.2879954,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3514,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,569.1519636,3514.0,0.0,3514.0,3514.0,0.0,0.0,0.0,0.0,0.0,3514.0,3514.0,0.0,3514.0,3514.0,0,64,0.0,569.1519636,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3007,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,665.1147323,3007.0,0.0,3007.0,3007.0,0.0,0.0,0.0,0.0,0.0,3007.0,3007.0,0.0,3007.0,3007.0,0,64,0.0,665.1147323,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,12387,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,4843.787842,645.8383789,1769.571429,1774.239542,4725.0,11.0,7649.0,2549.666667,2207.232732,4912.0,540.0,6917.0,2305.666667,2696.148426,5276.0,13.0,128,144,322.9191895,322.9191895,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3508,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,570.1254276,3508.0,0.0,3508.0,3508.0,0.0,0.0,0.0,0.0,0.0,3508.0,3508.0,0.0,3508.0,3508.0,0,64,0.0,570.1254276,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3030,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,660.0660066,3030.0,0.0,3030.0,3030.0,0.0,0.0,0.0,0.0,0.0,3030.0,3030.0,0.0,3030.0,3030.0,0,64,0.0,660.0660066,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2187,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,914.4947417,2187.0,0.0,2187.0,2187.0,0.0,0.0,0.0,0.0,0.0,2187.0,2187.0,0.0,2187.0,2187.0,0,64,0.0,914.4947417,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3107,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,643.7077567,3107.0,0.0,3107.0,3107.0,0.0,0.0,0.0,0.0,0.0,3107.0,3107.0,0.0,3107.0,3107.0,0,64,0.0,643.7077567,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2493,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,802.2462896,2493.0,0.0,2493.0,2493.0,0.0,0.0,0.0,0.0,0.0,2493.0,2493.0,0.0,2493.0,2493.0,0,64,0.0,802.2462896,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4514,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,886.1320337,1504.666667,2287.867202,4140.0,27.0,347.0,347.0,0.0,347.0,347.0,27.0,27.0,0.0,27.0,27.0,64,80,443.0660168,443.0660168,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2578,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,775.7951901,2578.0,0.0,2578.0,2578.0,0.0,0.0,0.0,0.0,0.0,2578.0,2578.0,0.0,2578.0,2578.0,0,64,0.0,775.7951901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2562,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,780.6401249,2562.0,0.0,2562.0,2562.0,0.0,0.0,0.0,0.0,0.0,2562.0,2562.0,0.0,2562.0,2562.0,0,64,0.0,780.6401249,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2123,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,942.0631182,2123.0,0.0,2123.0,2123.0,0.0,0.0,0.0,0.0,0.0,2123.0,2123.0,0.0,2123.0,2123.0,0,64,0.0,942.0631182,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3911,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,511.3781642,3911.0,0.0,3911.0,3911.0,0.0,0.0,0.0,0.0,0.0,3911.0,3911.0,0.0,3911.0,3911.0,0,64,0.0,511.3781642,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8973,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,6686.726847,891.5635796,1281.857143,1613.237989,3981.0,7.0,4983.0,1661.0,2365.419836,4387.0,150.0,5484.0,1828.0,2107.83562,4138.0,9.0,128,144,445.7817898,445.7817898,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4490,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,445.4342984,4490.0,0.0,4490.0,4490.0,0.0,0.0,0.0,0.0,0.0,4490.0,4490.0,0.0,4490.0,4490.0,0,64,0.0,445.4342984,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4267,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,468.7133818,4267.0,0.0,4267.0,4267.0,0.0,0.0,0.0,0.0,0.0,4267.0,4267.0,0.0,4267.0,4267.0,0,64,0.0,468.7133818,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3528,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,566.893424,3528.0,0.0,3528.0,3528.0,0.0,0.0,0.0,0.0,0.0,3528.0,3528.0,0.0,3528.0,3528.0,0,64,0.0,566.893424,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4781,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,418.3225267,4781.0,0.0,4781.0,4781.0,0.0,0.0,0.0,0.0,0.0,4781.0,4781.0,0.0,4781.0,4781.0,0,64,0.0,418.3225267,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9533,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,6293.926361,839.1901815,1361.857143,1294.196073,2782.0,9.0,6946.0,2315.333333,1951.310927,3991.0,173.0,6773.0,2257.666667,2787.902676,5377.0,9.0,128,144,419.5950907,419.5950907,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3203,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,624.4146113,3203.0,0.0,3203.0,3203.0,0.0,0.0,0.0,0.0,0.0,3203.0,3203.0,0.0,3203.0,3203.0,0,64,0.0,624.4146113,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4752,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,420.8754209,4752.0,0.0,4752.0,4752.0,0.0,0.0,0.0,0.0,0.0,4752.0,4752.0,0.0,4752.0,4752.0,0,64,0.0,420.8754209,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4449,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,449.5392223,4449.0,0.0,4449.0,4449.0,0.0,0.0,0.0,0.0,0.0,4449.0,4449.0,0.0,4449.0,4449.0,0,64,0.0,449.5392223,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3754,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,532.7650506,3754.0,0.0,3754.0,3754.0,0.0,0.0,0.0,0.0,0.0,3754.0,3754.0,0.0,3754.0,3754.0,0,64,0.0,532.7650506,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3544,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1128.668172,1181.333333,1918.746031,3396.0,19.0,129.0,129.0,0.0,129.0,129.0,19.0,19.0,0.0,19.0,19.0,64,80,564.3340858,564.3340858,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3595,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,556.3282337,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,0.0,0.0,3595.0,3595.0,0.0,3595.0,3595.0,0,64,0.0,556.3282337,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4393,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,455.2697473,4393.0,0.0,4393.0,4393.0,0.0,0.0,0.0,0.0,0.0,4393.0,4393.0,0.0,4393.0,4393.0,0,64,0.0,455.2697473,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3249,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,615.5740228,3249.0,0.0,3249.0,3249.0,0.0,0.0,0.0,0.0,0.0,3249.0,3249.0,0.0,3249.0,3249.0,0,64,0.0,615.5740228,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2404,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,831.9467554,2404.0,0.0,2404.0,2404.0,0.0,0.0,0.0,0.0,0.0,2404.0,2404.0,0.0,2404.0,2404.0,0,64,0.0,831.9467554,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4159,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,480.8848281,4159.0,0.0,4159.0,4159.0,0.0,0.0,0.0,0.0,0.0,4159.0,4159.0,0.0,4159.0,4159.0,0,64,0.0,480.8848281,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
