Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,Pkt Size Avg,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
6,8621,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,6959.749449,927.9665932,1231.571429,1692.683457,4026.0,7.0,5397.0,1799.0,2884.008322,5127.0,31.0,4564.0,1521.333333,1768.5266,3465.0,7.0,128,144,463.9832966,463.9832966,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2712,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,737.4631268,2712.0,0.0,2712.0,2712.0,0.0,0.0,0.0,0.0,0.0,2712.0,2712.0,0.0,2712.0,2712.0,0,64,0.0,737.4631268,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2762,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,724.1129616,2762.0,0.0,2762.0,2762.0,0.0,0.0,0.0,0.0,0.0,2762.0,2762.0,0.0,2762.0,2762.0,0,64,0.0,724.1129616,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2261,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,884.5643521,2261.0,0.0,2261.0,2261.0,0.0,0.0,0.0,0.0,0.0,2261.0,2261.0,0.0,2261.0,2261.0,0,64,0.0,884.5643521,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3356,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,595.9475566,3356.0,0.0,3356.0,3356.0,0.0,0.0,0.0,0.0,0.0,3356.0,3356.0,0.0,3356.0,3356.0,0,64,0.0,595.9475566,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,15469,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,3878.725192,517.163359,2209.857143,2110.715473,5690.0,10.0,9769.0,3256.333333,2228.075477,5420.0,969.0,10902.0,3634.0,4813.027426,9095.0,10.0,128,144,258.5816795,258.5816795,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3180,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,628.9308176,3180.0,0.0,3180.0,3180.0,0.0,0.0,0.0,0.0,0.0,3180.0,3180.0,0.0,3180.0,3180.0,0,64,0.0,628.9308176,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4051,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,493.705258,4051.0,0.0,4051.0,4051.0,0.0,0.0,0.0,0.0,0.0,4051.0,4051.0,0.0,4051.0,4051.0,0,64,0.0,493.705258,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,14702,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,136.0359135,14702.0,0.0,14702.0,14702.0,0.0,0.0,0.0,0.0,0.0,14702.0,14702.0,0.0,14702.0,14702.0,0,64,0.0,136.0359135,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3627,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,551.4199063,3627.0,0.0,3627.0,3627.0,0.0,0.0,0.0,0.0,0.0,3627.0,3627.0,0.0,3627.0,3627.0,0,64,0.0,551.4199063,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2603,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,768.3442182,2603.0,0.0,2603.0,2603.0,0.0,0.0,0.0,0.0,0.0,2603.0,2603.0,0.0,2603.0,2603.0,0,64,0.0,768.3442182,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3421,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1169.248758,1140.333333,1885.337459,3317.0,19.0,85.0,85.0,0.0,85.0,85.0,19.0,19.0,0.0,19.0,19.0,64,80,584.6243788,584.6243788,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2599,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,769.5267411,2599.0,0.0,2599.0,2599.0,0.0,0.0,0.0,0.0,0.0,2599.0,2599.0,0.0,2599.0,2599.0,0,64,0.0,769.5267411,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2963,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,674.9915626,2963.0,0.0,2963.0,2963.0,0.0,0.0,0.0,0.0,0.0,2963.0,2963.0,0.0,2963.0,2963.0,0,64,0.0,674.9915626,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2245,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,890.8685969,2245.0,0.0,2245.0,2245.0,0.0,0.0,0.0,0.0,0.0,2245.0,2245.0,0.0,2245.0,2245.0,0,64,0.0,890.8685969,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8762,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,6847.751655,913.033554,1251.714286,1549.123162,3765.0,8.0,4988.0,1662.666667,2335.331311,4354.0,171.0,5259.0,1753.0,2005.221434,3944.0,9.0,128,144,456.516777,456.516777,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3612,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,553.709856,3612.0,0.0,3612.0,3612.0,0.0,0.0,0.0,0.0,0.0,3612.0,3612.0,0.0,3612.0,3612.0,0,64,0.0,553.709856,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5257,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,380.4451208,5257.0,0.0,5257.0,5257.0,0.0,0.0,0.0,0.0,0.0,5257.0,5257.0,0.0,5257.0,5257.0,0,64,0.0,380.4451208,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2173,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,920.3865624,2173.0,0.0,2173.0,2173.0,0.0,0.0,0.0,0.0,0.0,2173.0,2173.0,0.0,2173.0,2173.0,0,64,0.0,920.3865624,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2379,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,840.6893653,2379.0,0.0,2379.0,2379.0,0.0,0.0,0.0,0.0,0.0,2379.0,2379.0,0.0,2379.0,2379.0,0,64,0.0,840.6893653,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2712,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,737.4631268,2712.0,0.0,2712.0,2712.0,0.0,0.0,0.0,0.0,0.0,2712.0,2712.0,0.0,2712.0,2712.0,0,64,0.0,737.4631268,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6387,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,9394.081729,1252.54423,912.4285714,898.9402756,2230.0,10.0,4146.0,1382.0,1542.514506,3163.0,472.0,3947.0,1315.666667,1352.831229,2712.0,11.0,128,144,626.2721152,626.2721152,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2477,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,807.4283407,2477.0,0.0,2477.0,2477.0,0.0,0.0,0.0,0.0,0.0,2477.0,2477.0,0.0,2477.0,2477.0,0,64,0.0,807.4283407,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4403,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,454.2357484,4403.0,0.0,4403.0,4403.0,0.0,0.0,0.0,0.0,0.0,4403.0,4403.0,0.0,4403.0,4403.0,0,64,0.0,454.2357484,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2358,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,848.1764207,2358.0,0.0,2358.0,2358.0,0.0,0.0,0.0,0.0,0.0,2358.0,2358.0,0.0,2358.0,2358.0,0,64,0.0,848.1764207,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3070,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,651.465798,3070.0,0.0,3070.0,3070.0,0.0,0.0,0.0,0.0,0.0,3070.0,3070.0,0.0,3070.0,3070.0,0,64,0.0,651.465798,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3192,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1253.132832,1064.0,1687.624662,3011.0,20.0,161.0,161.0,0.0,161.0,161.0,20.0,20.0,0.0,20.0,20.0,64,80,626.566416,626.566416,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2808,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,712.2507123,2808.0,0.0,2808.0,2808.0,0.0,0.0,0.0,0.0,0.0,2808.0,2808.0,0.0,2808.0,2808.0,0,64,0.0,712.2507123,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3260,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,613.4969325,3260.0,0.0,3260.0,3260.0,0.0,0.0,0.0,0.0,0.0,3260.0,3260.0,0.0,3260.0,3260.0,0,64,0.0,613.4969325,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1998,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1001.001001,1998.0,0.0,1998.0,1998.0,0.0,0.0,0.0,0.0,0.0,1998.0,1998.0,0.0,1998.0,1998.0,0,64,0.0,1001.001001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2305,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,867.6789588,2305.0,0.0,2305.0,2305.0,0.0,0.0,0.0,0.0,0.0,2305.0,2305.0,0.0,2305.0,2305.0,0,64,0.0,867.6789588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2500,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,800.0,2500.0,0.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,2500.0,2500.0,0.0,2500.0,2500.0,0,64,0.0,800.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2639,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,757.8628268,2639.0,0.0,2639.0,2639.0,0.0,0.0,0.0,0.0,0.0,2639.0,2639.0,0.0,2639.0,2639.0,0,64,0.0,757.8628268,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7563,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,7933.359778,1057.781304,1080.428571,1296.168566,3230.0,9.0,4324.0,1441.333333,2018.518351,3771.0,214.0,4911.0,1637.0,1814.373721,3593.0,9.0,128,144,528.8906519,528.8906519,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4460,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,448.4304933,4460.0,0.0,4460.0,4460.0,0.0,0.0,0.0,0.0,0.0,4460.0,4460.0,0.0,4460.0,4460.0,0,64,0.0,448.4304933,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3979,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,502.638854,3979.0,0.0,3979.0,3979.0,0.0,0.0,0.0,0.0,0.0,3979.0,3979.0,0.0,3979.0,3979.0,0,64,0.0,502.638854,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2894,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,691.0850035,2894.0,0.0,2894.0,2894.0,0.0,0.0,0.0,0.0,0.0,2894.0,2894.0,0.0,2894.0,2894.0,0,64,0.0,691.0850035,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5853,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,341.7051085,5853.0,0.0,5853.0,5853.0,0.0,0.0,0.0,0.0,0.0,5853.0,5853.0,0.0,5853.0,5853.0,0,64,0.0,341.7051085,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2437,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,820.6811654,2437.0,0.0,2437.0,2437.0,0.0,0.0,0.0,0.0,0.0,2437.0,2437.0,0.0,2437.0,2437.0,0,64,0.0,820.6811654,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7685,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,7807.417046,1040.988939,1097.857143,1317.933411,3434.0,7.0,5500.0,1833.333333,2658.343344,4900.0,184.0,3835.0,1278.333333,1188.345208,2366.0,10.0,128,144,520.4944697,520.4944697,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2875,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,695.6521739,2875.0,0.0,2875.0,2875.0,0.0,0.0,0.0,0.0,0.0,2875.0,2875.0,0.0,2875.0,2875.0,0,64,0.0,695.6521739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4010,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,498.7531172,4010.0,0.0,4010.0,4010.0,0.0,0.0,0.0,0.0,0.0,4010.0,4010.0,0.0,4010.0,4010.0,0,64,0.0,498.7531172,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2464,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,811.6883117,2464.0,0.0,2464.0,2464.0,0.0,0.0,0.0,0.0,0.0,2464.0,2464.0,0.0,2464.0,2464.0,0,64,0.0,811.6883117,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2818,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,709.7232079,2818.0,0.0,2818.0,2818.0,0.0,0.0,0.0,0.0,0.0,2818.0,2818.0,0.0,2818.0,2818.0,0,64,0.0,709.7232079,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3479,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,574.8778385,3479.0,0.0,3479.0,3479.0,0.0,0.0,0.0,0.0,0.0,3479.0,3479.0,0.0,3479.0,3479.0,0,64,0.0,574.8778385,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2694,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,742.3904974,2694.0,0.0,2694.0,2694.0,0.0,0.0,0.0,0.0,0.0,2694.0,2694.0,0.0,2694.0,2694.0,0,64,0.0,742.3904974,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2859,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1399.090591,953.0,1498.175223,2681.0,18.0,160.0,160.0,0.0,160.0,160.0,18.0,18.0,0.0,18.0,18.0,64,80,699.5452956,699.5452956,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2438,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,820.3445447,2438.0,0.0,2438.0,2438.0,0.0,0.0,0.0,0.0,0.0,2438.0,2438.0,0.0,2438.0,2438.0,0,64,0.0,820.3445447,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2563,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,780.3355443,2563.0,0.0,2563.0,2563.0,0.0,0.0,0.0,0.0,0.0,2563.0,2563.0,0.0,2563.0,2563.0,0,64,0.0,780.3355443,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4104,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,487.3294347,4104.0,0.0,4104.0,4104.0,0.0,0.0,0.0,0.0,0.0,4104.0,4104.0,0.0,4104.0,4104.0,0,64,0.0,487.3294347,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2721,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,735.0238883,2721.0,0.0,2721.0,2721.0,0.0,0.0,0.0,0.0,0.0,2721.0,2721.0,0.0,2721.0,2721.0,0,64,0.0,735.0238883,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2398,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,834.028357,2398.0,0.0,2398.0,2398.0,0.0,0.0,0.0,0.0,0.0,2398.0,2398.0,0.0,2398.0,2398.0,0,64,0.0,834.028357,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8003,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,7497.188554,999.6251406,1143.285714,1357.98941,3125.0,14.0,4965.0,1655.0,2139.53523,4125.0,376.0,4414.0,1471.333333,1760.225648,3427.0,14.0,128,144,499.8125703,499.8125703,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3503,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,570.939195,3503.0,0.0,3503.0,3503.0,0.0,0.0,0.0,0.0,0.0,3503.0,3503.0,0.0,3503.0,3503.0,0,64,0.0,570.939195,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2277,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,878.3487044,2277.0,0.0,2277.0,2277.0,0.0,0.0,0.0,0.0,0.0,2277.0,2277.0,0.0,2277.0,2277.0,0,64,0.0,878.3487044,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7823,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,255.6563978,7823.0,0.0,7823.0,7823.0,0.0,0.0,0.0,0.0,0.0,7823.0,7823.0,0.0,7823.0,7823.0,0,64,0.0,255.6563978,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5834,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,342.8179637,5834.0,0.0,5834.0,5834.0,0.0,0.0,0.0,0.0,0.0,5834.0,5834.0,0.0,5834.0,5834.0,0,64,0.0,342.8179637,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3876,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,515.995872,3876.0,0.0,3876.0,3876.0,0.0,0.0,0.0,0.0,0.0,3876.0,3876.0,0.0,3876.0,3876.0,0,64,0.0,515.995872,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,11079,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,5415.651232,722.0868309,1582.714286,1837.507344,5044.0,9.0,8637.0,2879.0,3115.889761,6271.0,144.0,5891.0,1963.666667,2418.278382,4668.0,9.0,128,144,361.0434155,361.0434155,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2649,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,755.0018875,2649.0,0.0,2649.0,2649.0,0.0,0.0,0.0,0.0,0.0,2649.0,2649.0,0.0,2649.0,2649.0,0,64,0.0,755.0018875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3393,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,589.4488653,3393.0,0.0,3393.0,3393.0,0.0,0.0,0.0,0.0,0.0,3393.0,3393.0,0.0,3393.0,3393.0,0,64,0.0,589.4488653,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2847,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,702.4938532,2847.0,0.0,2847.0,2847.0,0.0,0.0,0.0,0.0,0.0,2847.0,2847.0,0.0,2847.0,2847.0,0,64,0.0,702.4938532,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4842,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,413.0524577,4842.0,0.0,4842.0,4842.0,0.0,0.0,0.0,0.0,0.0,4842.0,4842.0,0.0,4842.0,4842.0,0,64,0.0,413.0524577,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2843,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,703.4822371,2843.0,0.0,2843.0,2843.0,0.0,0.0,0.0,0.0,0.0,2843.0,2843.0,0.0,2843.0,2843.0,0,64,0.0,703.4822371,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3301,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,605.877007,3301.0,0.0,3301.0,3301.0,0.0,0.0,0.0,0.0,0.0,3301.0,3301.0,0.0,3301.0,3301.0,0,64,0.0,605.877007,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
