Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,Pkt Size Avg,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
6,6282,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,636.7398918,2094.0,3028.303981,5569.0,19.0,694.0,694.0,0.0,694.0,694.0,19.0,19.0,0.0,19.0,19.0,64,80,318.3699459,318.3699459,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5167,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,387.0718018,5167.0,0.0,5167.0,5167.0,0.0,0.0,0.0,0.0,0.0,5167.0,5167.0,0.0,5167.0,5167.0,0,64,0.0,387.0718018,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2545,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,785.8546169,2545.0,0.0,2545.0,2545.0,0.0,0.0,0.0,0.0,0.0,2545.0,2545.0,0.0,2545.0,2545.0,0,64,0.0,785.8546169,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2947,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,678.6562606,2947.0,0.0,2947.0,2947.0,0.0,0.0,0.0,0.0,0.0,2947.0,2947.0,0.0,2947.0,2947.0,0,64,0.0,678.6562606,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3079,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,649.561546,3079.0,0.0,3079.0,3079.0,0.0,0.0,0.0,0.0,0.0,3079.0,3079.0,0.0,3079.0,3079.0,0,64,0.0,649.561546,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3939,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,507.743082,3939.0,0.0,3939.0,3939.0,0.0,0.0,0.0,0.0,0.0,3939.0,3939.0,0.0,3939.0,3939.0,0,64,0.0,507.743082,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5018,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,398.5651654,5018.0,0.0,5018.0,5018.0,0.0,0.0,0.0,0.0,0.0,5018.0,5018.0,0.0,5018.0,5018.0,0,64,0.0,398.5651654,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3317,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,602.9544769,3317.0,0.0,3317.0,3317.0,0.0,0.0,0.0,0.0,0.0,3317.0,3317.0,0.0,3317.0,3317.0,0,64,0.0,602.9544769,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9719,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,6173.474637,823.1299516,1388.428571,1654.471704,4551.0,12.0,5141.0,1713.666667,1847.190389,3844.0,557.0,6537.0,2179.0,2769.048934,5303.0,27.0,128,144,411.5649758,411.5649758,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2493,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,802.2462896,2493.0,0.0,2493.0,2493.0,0.0,0.0,0.0,0.0,0.0,2493.0,2493.0,0.0,2493.0,2493.0,0,64,0.0,802.2462896,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2909,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,687.521485,2909.0,0.0,2909.0,2909.0,0.0,0.0,0.0,0.0,0.0,2909.0,2909.0,0.0,2909.0,2909.0,0,64,0.0,687.521485,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2196,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,910.7468124,2196.0,0.0,2196.0,2196.0,0.0,0.0,0.0,0.0,0.0,2196.0,2196.0,0.0,2196.0,2196.0,0,64,0.0,910.7468124,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2037,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,981.8360334,2037.0,0.0,2037.0,2037.0,0.0,0.0,0.0,0.0,0.0,2037.0,2037.0,0.0,2037.0,2037.0,0,64,0.0,981.8360334,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7955,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,7542.426147,1005.65682,1136.428571,1288.345561,3090.0,11.0,5322.0,1774.0,2461.936636,4612.0,212.0,4367.0,1455.666667,1417.810048,2845.0,11.0,128,144,502.8284098,502.8284098,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2410,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,829.8755187,2410.0,0.0,2410.0,2410.0,0.0,0.0,0.0,0.0,0.0,2410.0,2410.0,0.0,2410.0,2410.0,0,64,0.0,829.8755187,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3011,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,664.2311524,3011.0,0.0,3011.0,3011.0,0.0,0.0,0.0,0.0,0.0,3011.0,3011.0,0.0,3011.0,3011.0,0,64,0.0,664.2311524,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2845,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,702.9876977,2845.0,0.0,2845.0,2845.0,0.0,0.0,0.0,0.0,0.0,2845.0,2845.0,0.0,2845.0,2845.0,0,64,0.0,702.9876977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2539,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,787.7116975,2539.0,0.0,2539.0,2539.0,0.0,0.0,0.0,0.0,0.0,2539.0,2539.0,0.0,2539.0,2539.0,0,64,0.0,787.7116975,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2635,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,759.0132827,2635.0,0.0,2635.0,2635.0,0.0,0.0,0.0,0.0,0.0,2635.0,2635.0,0.0,2635.0,2635.0,0,64,0.0,759.0132827,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,12606,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,158.6546089,12606.0,0.0,12606.0,12606.0,0.0,0.0,0.0,0.0,0.0,12606.0,12606.0,0.0,12606.0,12606.0,0,64,0.0,158.6546089,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4521,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,884.7600088,1507.0,2375.891622,4247.0,18.0,256.0,256.0,0.0,256.0,256.0,18.0,18.0,0.0,18.0,18.0,64,80,442.3800044,442.3800044,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2194,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,911.5770283,2194.0,0.0,2194.0,2194.0,0.0,0.0,0.0,0.0,0.0,2194.0,2194.0,0.0,2194.0,2194.0,0,64,0.0,911.5770283,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4279,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,467.398925,4279.0,0.0,4279.0,4279.0,0.0,0.0,0.0,0.0,0.0,4279.0,4279.0,0.0,4279.0,4279.0,0,64,0.0,467.398925,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3064,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,652.7415144,3064.0,0.0,3064.0,3064.0,0.0,0.0,0.0,0.0,0.0,3064.0,3064.0,0.0,3064.0,3064.0,0,64,0.0,652.7415144,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3982,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,502.2601708,3982.0,0.0,3982.0,3982.0,0.0,0.0,0.0,0.0,0.0,3982.0,3982.0,0.0,3982.0,3982.0,0,64,0.0,502.2601708,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2555,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,782.778865,2555.0,0.0,2555.0,2555.0,0.0,0.0,0.0,0.0,0.0,2555.0,2555.0,0.0,2555.0,2555.0,0,64,0.0,782.778865,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8429,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,7118.282121,949.1042828,1204.142857,1583.859361,4162.0,8.0,4259.0,1419.666667,1871.1647,3575.0,211.0,5381.0,1793.666667,2295.553601,4383.0,8.0,128,144,474.5521414,474.5521414,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6700,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,298.5074627,6700.0,0.0,6700.0,6700.0,0.0,0.0,0.0,0.0,0.0,6700.0,6700.0,0.0,6700.0,6700.0,0,64,0.0,298.5074627,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2469,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,810.0445525,2469.0,0.0,2469.0,2469.0,0.0,0.0,0.0,0.0,0.0,2469.0,2469.0,0.0,2469.0,2469.0,0,64,0.0,810.0445525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3539,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,565.131393,3539.0,0.0,3539.0,3539.0,0.0,0.0,0.0,0.0,0.0,3539.0,3539.0,0.0,3539.0,3539.0,0,64,0.0,565.131393,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3270,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,611.6207951,3270.0,0.0,3270.0,3270.0,0.0,0.0,0.0,0.0,0.0,3270.0,3270.0,0.0,3270.0,3270.0,0,64,0.0,611.6207951,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2606,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,767.4597084,2606.0,0.0,2606.0,2606.0,0.0,0.0,0.0,0.0,0.0,2606.0,2606.0,0.0,2606.0,2606.0,0,64,0.0,767.4597084,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7339,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,8175.500749,1090.066767,1048.428571,1288.867831,3401.0,8.0,3930.0,1310.0,1767.804005,3329.0,40.0,4744.0,1581.333333,1743.015299,3455.0,8.0,128,144,545.0333833,545.0333833,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2552,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,783.6990596,2552.0,0.0,2552.0,2552.0,0.0,0.0,0.0,0.0,0.0,2552.0,2552.0,0.0,2552.0,2552.0,0,64,0.0,783.6990596,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2266,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,882.6125331,2266.0,0.0,2266.0,2266.0,0.0,0.0,0.0,0.0,0.0,2266.0,2266.0,0.0,2266.0,2266.0,0,64,0.0,882.6125331,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3296,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1213.592233,1098.666667,1882.171441,3272.0,6.0,6.0,6.0,0.0,6.0,6.0,18.0,18.0,0.0,18.0,18.0,64,80,606.7961165,606.7961165,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7031,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,8533.636752,1137.818234,1004.428571,1206.605135,2894.0,9.0,4605.0,1535.0,2226.203719,4104.0,172.0,3808.0,1269.333333,1295.851972,2598.0,9.0,128,144,568.9091168,568.9091168,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10277,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,5838.279654,778.4372871,1468.142857,2005.303005,5699.0,8.0,8080.0,2693.333333,3476.261833,6707.0,639.0,3844.0,1281.333333,1435.47704,2837.0,8.0,128,144,389.2186436,389.2186436,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8665,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,461.627236,2888.333333,4838.618536,8475.0,31.0,159.0,159.0,0.0,159.0,159.0,31.0,31.0,0.0,31.0,31.0,64,80,230.813618,230.813618,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10874,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,5517.748759,735.6998345,1553.428571,2276.839466,6010.0,8.0,4853.0,1617.666667,2483.389686,4485.0,152.0,7539.0,2513.0,3285.711947,6234.0,11.0,128,144,367.8499172,367.8499172,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,21188,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,2831.79158,377.5722107,3026.857143,3983.167225,10811.0,14.0,10363.0,3454.333333,4859.605883,9065.0,571.0,15323.0,5107.666667,5793.994506,11411.0,14.0,128,144,188.7861053,188.7861053,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3330,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1201.201201,1110.0,1789.963966,3176.0,25.0,129.0,129.0,0.0,129.0,129.0,25.0,25.0,0.0,25.0,25.0,64,80,600.6006006,600.6006006,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7118,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,8429.334083,1123.911211,1016.857143,953.3218115,2434.0,8.0,4676.0,1558.666667,1496.364038,3256.0,430.0,4072.0,1357.333333,1450.905005,2892.0,8.0,128,144,561.9556055,561.9556055,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10796,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,5557.613931,741.0151908,1542.285714,2024.539842,4809.0,8.0,5979.0,1993.0,2941.574578,5389.0,238.0,6438.0,2146.0,2611.046533,5056.0,8.0,128,144,370.5075954,370.5075954,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6472,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,618.0469716,2157.333333,3141.435553,5766.0,34.0,672.0,672.0,0.0,672.0,672.0,34.0,34.0,0.0,34.0,34.0,64,80,309.0234858,309.0234858,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8055,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,7448.789572,993.1719429,1150.714286,1656.615396,4337.0,6.0,3706.0,1235.333333,2031.40846,3581.0,60.0,5689.0,1896.333333,2260.684483,4403.0,12.0,128,144,496.5859714,496.5859714,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,11078,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,5416.140097,722.152013,1582.571429,1703.957341,4311.0,8.0,6759.0,2253.0,2845.286102,5514.0,276.0,7029.0,2343.0,2296.519323,4599.0,8.0,128,144,361.0760065,361.0760065,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3508,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1140.250855,1169.333333,1585.357478,2981.0,36.0,491.0,491.0,0.0,491.0,491.0,36.0,36.0,0.0,36.0,36.0,64,80,570.1254276,570.1254276,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5816,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,10316.36864,1375.515818,830.8571429,932.4200464,2128.0,7.0,3787.0,1262.333333,1750.012952,3283.0,237.0,3451.0,1150.333333,1147.522694,2302.0,7.0,128,144,687.7579092,687.7579092,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7423,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,8082.985316,1077.731375,1060.428571,1096.954702,2689.0,26.0,4940.0,1646.666667,1860.43606,3793.0,495.0,4082.0,1360.666667,1494.189189,2976.0,28.0,128,144,538.8656877,538.8656877,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3408,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1173.70892,1136.0,1876.195885,3302.0,15.0,91.0,91.0,0.0,91.0,91.0,15.0,15.0,0.0,15.0,15.0,64,80,586.8544601,586.8544601,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7850,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,7643.312102,1019.10828,1121.428571,1400.636386,3419.0,7.0,4404.0,1468.0,2139.876632,3932.0,76.0,4778.0,1592.666667,1762.80638,3502.0,27.0,128,144,509.5541401,509.5541401,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6441,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,9315.323707,1242.043161,920.1428571,879.6170433,2347.0,8.0,4085.0,1361.666667,1265.966166,2818.0,524.0,4134.0,1378.0,1574.128648,3098.0,9.0,128,144,621.0215805,621.0215805,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2694,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1484.780995,898.0,1179.388401,2241.0,31.0,422.0,422.0,0.0,422.0,422.0,31.0,31.0,0.0,31.0,31.0,64,80,742.3904974,742.3904974,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8086,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,7420.232501,989.3643334,1155.142857,1673.557631,4273.0,5.0,5470.0,1823.333333,3020.473197,5310.0,5.0,3808.0,1269.333333,1396.467448,2770.0,8.0,128,144,494.6821667,494.6821667,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10584,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,5668.93424,755.8578987,1512.0,1771.965199,4117.0,13.0,6454.0,2151.333333,2785.572173,5361.0,365.0,6325.0,2108.333333,2499.555427,4875.0,13.0,128,144,377.9289494,377.9289494,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3383,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1182.382501,1127.666667,1881.39691,3300.0,22.0,61.0,61.0,0.0,61.0,61.0,22.0,22.0,0.0,22.0,22.0,64,80,591.1912504,591.1912504,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10781,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,5565.346443,742.0461924,1540.142857,2146.684842,5046.0,11.0,5716.0,1905.333333,3140.007378,5531.0,69.0,6622.0,2207.333333,2663.477864,5173.0,19.0,128,144,371.0230962,371.0230962,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8761,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,6848.533272,913.1377697,1251.571429,1271.271654,3556.0,10.0,5195.0,1731.666667,1744.690326,3739.0,580.0,6260.0,2086.666667,2236.807621,4455.0,10.0,128,144,456.5688848,456.5688848,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
