Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,Pkt Size Avg,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
6,3112,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1285.347044,1037.333333,1463.343546,2715.0,24.0,373.0,373.0,0.0,373.0,373.0,24.0,24.0,0.0,24.0,24.0,64,80,642.6735219,642.6735219,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,12516,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,4793.863854,639.1818472,1788.0,1441.22737,3872.0,12.0,8632.0,2877.333333,663.1156259,3609.0,2316.0,7419.0,2473.0,3286.319065,6205.0,12.0,128,144,319.5909236,319.5909236,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,11618,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,5164.400069,688.5866758,1659.714286,1977.416304,5183.0,10.0,6425.0,2141.666667,2357.796075,4742.0,143.0,8032.0,2677.333333,3578.447894,6744.0,10.0,128,144,344.2933379,344.2933379,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4704,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,850.3401361,1568.0,2590.813965,4559.0,20.0,125.0,125.0,0.0,125.0,125.0,20.0,20.0,0.0,20.0,20.0,64,80,425.170068,425.170068,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6932,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,8655.510675,1154.06809,990.2857143,1070.682292,2475.0,8.0,4475.0,1491.666667,1816.84626,3588.0,373.0,3943.0,1314.333333,1421.606603,2829.0,9.0,128,144,577.034045,577.034045,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,25526,12,14,30.0,305.0,30,0,2.5,8.660254038,30,0,21.78571429,13.53160728,13123.8737,1018.569302,1021.04,2109.659579,9810.0,-6.0,23376.0,2125.090909,3673.04861,12599.0,22.0,19385.0,1491.153846,2743.653915,9810.0,10.0,384,464,470.1089086,548.4603933,0,30,12.40740741,14.89517025,221.8660969,12.88461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3441,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1162.452775,1147.0,1610.439692,2991.0,17.0,433.0,433.0,0.0,433.0,433.0,17.0,17.0,0.0,17.0,17.0,64,80,581.2263877,581.2263877,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,12233,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,4904.765797,653.968773,1747.571429,1938.61788,4723.0,8.0,7502.0,2500.666667,2217.532262,4364.0,48.0,8867.0,2955.666667,4251.253266,7829.0,8.0,128,144,326.9843865,326.9843865,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7110,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,8438.818565,1125.175809,1015.714286,1235.565014,2924.0,9.0,4558.0,1519.333333,2186.476923,4044.0,242.0,3944.0,1314.666667,1419.112516,2825.0,9.0,128,144,562.5879044,562.5879044,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4843,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,825.9343382,1614.333333,2031.739239,3912.0,55.0,876.0,876.0,0.0,876.0,876.0,55.0,55.0,0.0,55.0,55.0,64,80,412.9671691,412.9671691,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,11025,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,5442.176871,725.6235828,1575.0,2119.106337,5451.0,1.0,7505.0,2501.666667,3757.797405,6823.0,1.0,5573.0,1857.666667,2147.352401,4214.0,11.0,128,144,362.8117914,362.8117914,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10165,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,5902.606985,787.0142646,1452.142857,1764.639192,4596.0,8.0,5560.0,1853.333333,2123.140677,4224.0,127.0,5859.0,1953.0,2469.005468,4731.0,9.0,128,144,393.5071323,393.5071323,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3120,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1282.051282,1040.0,1749.419618,3060.0,17.0,43.0,43.0,0.0,43.0,43.0,17.0,17.0,0.0,17.0,17.0,64,80,641.025641,641.025641,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7816,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,7676.560901,1023.541453,1116.571429,1325.47738,3063.0,8.0,4955.0,1651.666667,2305.778466,4314.0,296.0,4457.0,1485.666667,1613.969124,3208.0,8.0,128,144,511.7707267,511.7707267,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6967,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,8612.028133,1148.270418,995.2857143,1220.474459,3047.0,7.0,3910.0,1303.333333,1857.143595,3445.0,138.0,4396.0,1465.333333,1608.2591,3192.0,10.0,128,144,574.1352088,574.1352088,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3081,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1298.279779,1027.0,1685.669897,2973.0,18.0,90.0,90.0,0.0,90.0,90.0,18.0,18.0,0.0,18.0,18.0,64,80,649.1398896,649.1398896,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7594,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,7900.974454,1053.46326,1084.857143,1350.314708,3052.0,1.0,4758.0,1586.0,2464.210015,4425.0,1.0,4210.0,1403.333333,1438.725246,2881.0,7.0,128,144,526.7316302,526.7316302,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6865,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,8739.985433,1165.331391,980.7142857,940.3245387,2344.0,10.0,4787.0,1595.666667,1777.491022,3648.0,549.0,3931.0,1310.333333,1294.57728,2613.0,24.0,128,144,582.6656956,582.6656956,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3233,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1237.240953,1077.666667,1508.830452,2805.0,17.0,411.0,411.0,0.0,411.0,411.0,17.0,17.0,0.0,17.0,17.0,64,80,618.6204763,618.6204763,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8579,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,6993.822124,932.5096165,1225.571429,1132.819912,2887.0,8.0,6014.0,2004.666667,1759.106686,4019.0,771.0,4468.0,1489.333333,1690.864375,3333.0,11.0,128,144,466.2548083,466.2548083,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10498,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,5715.374357,762.0499143,1499.714286,1899.275714,4043.0,7.0,6532.0,2177.333333,3636.196548,6376.0,60.0,6359.0,2119.666667,2010.456747,4019.0,14.0,128,144,381.0249571,381.0249571,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2782,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1437.814522,927.3333333,1377.59803,2512.0,15.0,255.0,255.0,0.0,255.0,255.0,15.0,15.0,0.0,15.0,15.0,64,80,718.907261,718.907261,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7428,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,8077.544426,1077.005924,1061.142857,1285.860597,2923.0,7.0,4632.0,1544.0,2135.799382,3989.0,42.0,4463.0,1487.666667,1736.52565,3399.0,7.0,128,144,538.5029618,538.5029618,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7496,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,8004.268943,1067.235859,1070.857143,1305.728204,2845.0,9.0,4642.0,1547.333333,2396.389437,4314.0,121.0,4575.0,1525.0,1526.098293,3061.0,9.0,128,144,533.6179296,533.6179296,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3609,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1108.34026,1203.0,1993.040642,3504.0,17.0,88.0,88.0,0.0,88.0,88.0,17.0,17.0,0.0,17.0,17.0,64,80,554.1701302,554.1701302,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9472,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,6334.459459,844.5945946,1353.142857,1838.245579,4226.0,11.0,5792.0,1930.666667,3139.898459,5556.0,77.0,5169.0,1723.0,1945.715293,3839.0,11.0,128,144,422.2972973,422.2972973,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8182,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,7333.170374,977.7560499,1168.857143,1374.093207,3556.0,7.0,4617.0,1539.0,1846.96589,3653.0,238.0,4920.0,1640.0,1950.766772,3801.0,9.0,128,144,488.8780249,488.8780249,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2235,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1789.709172,745.0,1179.617311,2106.0,17.0,112.0,112.0,0.0,112.0,112.0,17.0,17.0,0.0,17.0,17.0,64,80,894.8545861,894.8545861,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9891,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,6066.120716,808.8160954,1413.0,1394.430589,3117.0,6.0,7500.0,2500.0,2178.060835,4303.0,80.0,3915.0,1305.0,1235.879039,2469.0,8.0,128,144,404.4080477,404.4080477,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9133,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,6569.582831,875.9443775,1304.714286,1581.862796,3781.0,8.0,5342.0,1780.666667,2608.330181,4791.0,193.0,5666.0,1888.666667,1994.682264,3982.0,10.0,128,144,437.9721888,437.9721888,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4461,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,896.6599417,1487.0,2505.47261,4380.0,23.0,58.0,58.0,0.0,58.0,58.0,23.0,23.0,0.0,23.0,23.0,64,80,448.3299709,448.3299709,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8756,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,6852.444038,913.6592051,1250.857143,1195.804949,3156.0,8.0,6200.0,2066.666667,1917.617358,4271.0,783.0,4454.0,1484.666667,1719.857068,3373.0,8.0,128,144,456.8296026,456.8296026,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,13849,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,4332.442776,577.6590368,1978.428571,2826.690636,7980.0,13.0,11020.0,3673.333333,4803.751173,9182.0,356.0,5513.0,1837.666667,2223.320115,4314.0,13.0,128,144,288.8295184,288.8295184,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3997,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000.750563,1332.333333,1922.10024,3539.0,23.0,435.0,435.0,0.0,435.0,435.0,23.0,23.0,0.0,23.0,23.0,64,80,500.3752815,500.3752815,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10235,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,5862.237421,781.6316561,1462.142857,1930.330665,4323.0,12.0,6093.0,2031.0,3006.120922,5490.0,50.0,5862.0,1954.0,2433.931593,4687.0,20.0,128,144,390.815828,390.815828,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,18954,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,3165.558721,422.0744961,2707.714286,4661.989193,12596.0,9.0,6345.0,2115.0,3307.473809,5934.0,177.0,14167.0,4722.333333,7059.320742,12839.0,13.0,128,144,211.0372481,211.0372481,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6177,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,647.5635422,2059.0,3207.958697,5757.0,24.0,396.0,396.0,0.0,396.0,396.0,24.0,24.0,0.0,24.0,24.0,64,80,323.7817711,323.7817711,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8262,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,7262.164125,968.28855,1180.285714,1334.069927,3230.0,10.0,5451.0,1817.0,2200.291799,4297.0,99.0,3977.0,1325.666667,1452.753363,2894.0,26.0,128,144,484.144275,484.144275,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,19555,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,3068.268985,409.1025313,2793.571429,5349.836784,14793.0,6.0,4749.0,1583.0,1560.905827,3301.0,252.0,16165.0,5388.333333,8385.778517,15051.0,13.0,128,144,204.5512657,204.5512657,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10468,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,382.1169278,3489.333333,6022.920084,10444.0,7.0,7.0,7.0,0.0,7.0,7.0,17.0,17.0,0.0,17.0,17.0,64,80,191.0584639,191.0584639,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,11254,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,5331.437711,710.8583615,1607.714286,1763.963408,4820.0,28.0,8248.0,2749.333333,2889.415223,6003.0,483.0,5951.0,1983.666667,2474.356549,4766.0,30.0,128,144,355.4291807,355.4291807,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,12503,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,4798.848276,639.8464369,1786.142857,2681.144931,7432.0,10.0,5059.0,1686.333333,2173.948098,4186.0,237.0,9454.0,3151.333333,4319.83904,8078.0,12.0,128,144,319.9232184,319.9232184,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5291,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,756.000756,1763.666667,2986.444765,5212.0,15.0,64.0,64.0,0.0,64.0,64.0,15.0,15.0,0.0,15.0,15.0,64,80,378.000378,378.000378,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,23679,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,2533.890789,337.8521052,3382.714286,5960.666454,16192.0,6.0,18263.0,6087.666667,9719.295465,17306.0,202.0,6732.0,2244.0,2977.26099,5623.0,6.0,128,144,168.9260526,168.9260526,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9432,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,6361.323155,848.1764207,1347.428571,1850.430838,5113.0,16.0,7092.0,2364.0,3414.998097,6302.0,218.0,4101.0,1367.0,1448.774655,2903.0,25.0,128,144,424.0882103,424.0882103,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3350,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1194.029851,1116.666667,1784.377856,3176.0,29.0,145.0,145.0,0.0,145.0,145.0,29.0,29.0,0.0,29.0,29.0,64,80,597.0149254,597.0149254,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10006,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,5996.402159,799.5202878,1429.428571,1604.099005,4272.0,9.0,7216.0,2405.333333,3134.731302,6021.0,450.0,4989.0,1663.0,1620.602049,3248.0,9.0,128,144,399.7601439,399.7601439,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7226,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,8303.349017,1107.113202,1032.285714,1190.269957,2887.0,7.0,4331.0,1443.666667,1896.877786,3629.0,223.0,4309.0,1436.333333,1569.784805,3117.0,8.0,128,144,553.5566012,553.5566012,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2768,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1445.086705,922.6666667,1510.986543,2667.0,18.0,83.0,83.0,0.0,83.0,83.0,18.0,18.0,0.0,18.0,18.0,64,80,722.5433526,722.5433526,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7785,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,7707.129094,1027.617213,1112.142857,1437.520948,3692.0,7.0,4086.0,1362.0,1980.587034,3647.0,137.0,5068.0,1689.333333,1960.953935,3843.0,7.0,128,144,513.8086063,513.8086063,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7933,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,7563.342998,1008.445733,1133.285714,1279.33651,3119.0,8.0,4806.0,1602.0,1939.966752,3833.0,312.0,4573.0,1524.333333,1751.163137,3441.0,8.0,128,144,504.2228665,504.2228665,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4993449,1,1,44.0,44.0,44,44,44.0,0.0,44,44,44.0,0.0,17.62308977,0.400524768,4993449.0,0.0,4993449.0,4993449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0.200262384,0.200262384,44,44,44.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10085439,10,10,30.0,60.0,12,0,3.0,4.242640687,30,0,6.0,10.09950494,8.923756318,1.98305696,530812.5789,2292198.537,9996337.0,10.0,10100000.0,1120149.333,3329961.341,9999982.0,38.0,10100000.0,1117509.556,3331107.643,10000000.0,20.0,320,336,0.99152848,0.99152848,0,30,4.285714286,7.564012541,57.21428571,4.5,4095.0,0.0,4095.0,4095.0,9996337.0,0.0,9996337.0,9996337.0
6,92,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21739.13043,92.0,0.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,10869.56522,10869.56522,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
